ride_id,rider_id,driver_id,request_time,pickup_time,dropoff_time,pickup_city,dropoff_city,distance_miles,status,estimated_fare,amount,method,paid_date,driver_static_rating
39221,260,445,9/25/2021 5:24,9/25/2021 5:29,9/25/2021 6:18,Los Angeles,Los Angeles,3.007444045,completed,15.14,15.14,voucher,9/25/2021 7:08,3.8
39222,8576,354,5/28/2023 22:24,5/28/2023 22:32,5/28/2023 23:03,Calgary,Ottawa,0.963127742,completed,13.1,13.1,voucher,5/28/2023 23:22,4.4
39223,7196,1771,2/16/2022 8:24,2/16/2022 8:28,2/16/2022 8:38,Chicago,Toronto,8.649508494,completed,40.36,40.36,voucher,2/16/2022 9:31,4.5
39224,7444,768,7/10/2024 17:30,7/10/2024 17:44,7/10/2024 18:20,Toronto,Chicago,1.168180745,completed,13.77,13.77,paypal,7/10/2024 18:38,5
39225,387,1997,2/1/2023 14:17,2/1/2023 14:25,2/1/2023 15:17,Ottawa,Chicago,9.817689239,cancelled,47.93,0,cash,2/1/2023 15:40,4.5
39226,2762,1490,11/14/2023 3:52,11/14/2023 3:53,11/14/2023 4:39,Toronto,Los Angeles,5.679346813,completed,23.17,23.17,paypal,11/14/2023 5:34,5
39227,8908,565,6/2/2023 13:51,6/2/2023 13:56,6/2/2023 14:20,Toronto,San Francisco,9.79283433,cancelled,41.92,0,cash,6/2/2023 14:34,5
39228,4305,1947,1/5/2022 2:23,1/5/2022 2:26,1/5/2022 3:22,Toronto,Boston,14.73896131,completed,57.73,57.73,paypal,1/5/2022 3:33,4.7
39229,6172,1556,1/15/2023 15:44,1/15/2023 15:56,1/15/2023 16:37,Vancouver,Toronto,8.220761306,completed,42.96,42.96,Credit Card,1/15/2023 16:42,4.7
39230,5986,495,12/13/2023 0:57,12/13/2023 0:59,12/13/2023 1:46,Chicago,Montreal,10.53226789,completed,45.99,45.99,voucher,12/13/2023 2:16,5
39231,2705,905,10/15/2024 0:09,10/15/2024 0:21,10/15/2024 0:40,Los Angeles,Calgary,10.8305268,completed,43.38,43.38,cash,10/15/2024 1:12,4.6
39232,7773,1188,10/23/2022 11:25,10/23/2022 11:33,10/23/2022 12:05,Chicago,Toronto,5.089042713,completed,16.84,16.84,Credit Card,10/23/2022 12:23,4.4
39233,1537,1655,10/20/2021 2:58,10/20/2021 3:07,10/20/2021 3:25,San Francisco,Calgary,7.437831658,completed,33.62,33.62,Credit Card,10/20/2021 3:58,4.7
39235,9190,1418,12/22/2021 8:40,12/22/2021 8:52,12/22/2021 9:33,Boston,Los Angeles,13.28494911,completed,55.6,55.6,voucher,12/22/2021 9:41,4.6
39236,1791,1500,6/4/2023 3:24,6/4/2023 3:29,6/4/2023 3:41,Boston,Chicago,14.90051822,completed,66.9,66.9,cash,6/4/2023 3:41,4.8
39237,2610,281,11/9/2022 1:09,11/9/2022 1:12,11/9/2022 1:21,San Francisco,Calgary,12.93076665,completed,50.64,50.64,paypal,11/9/2022 1:38,4.6
39239,6070,1986,3/3/2023 13:55,3/3/2023 13:57,3/3/2023 14:29,Los Angeles,Ottawa,8.96640859,completed,44.73,44.73,Credit Card,3/3/2023 15:02,4.8
39240,9951,1927,10/28/2023 6:26,10/28/2023 6:27,10/28/2023 6:56,Vancouver,Los Angeles,6.027315546,completed,23.95,23.95,paypal,10/28/2023 7:25,3.2
39241,9139,1440,12/28/2022 3:34,12/28/2022 3:46,12/28/2022 4:12,San Francisco,Toronto,13.52728448,completed,52.34,52.34,cash,12/28/2022 5:04,4.9
39242,1360,570,9/8/2022 4:30,9/8/2022 4:37,9/8/2022 5:22,Los Angeles,New York,7.599388569,completed,26.98,26.98,paypal,9/8/2022 5:54,4.3
39243,1960,944,10/4/2024 16:45,10/4/2024 16:46,10/4/2024 17:17,Ottawa,Calgary,13.15446083,completed,62.62,62.62,Credit Card,10/4/2024 17:34,4.5
39244,6022,850,8/10/2022 4:10,8/10/2022 4:18,8/10/2022 5:15,Ottawa,Toronto,8.624653585,completed,38.48,38.48,Credit Card,8/10/2022 5:40,4.2
39245,5340,880,2/2/2022 20:47,2/2/2022 21:00,2/2/2022 21:19,New York,Boston,3.224924503,completed,16.55,16.55,paypal,2/2/2022 21:29,5
39246,6770,1122,11/18/2022 11:40,11/18/2022 11:44,11/18/2022 12:01,San Francisco,Vancouver,1.86411821,completed,9.96,9.96,paypal,11/18/2022 12:34,5
39247,2306,180,5/31/2024 20:01,5/31/2024 20:03,5/31/2024 20:16,Ottawa,Vancouver,12.75678228,completed,55.7,55.7,cash,5/31/2024 20:46,5
39248,423,1033,4/4/2023 13:42,4/4/2023 13:47,4/4/2023 14:13,New York,Boston,5.151179987,completed,22.06,22.06,Credit Card,4/4/2023 14:54,4.7
39249,9819,1364,3/14/2024 16:36,3/14/2024 16:45,3/14/2024 17:02,San Francisco,New York,1.261386655,cancelled,11.38,0,cash,3/14/2024 17:21,4
39250,4071,761,10/4/2022 19:56,10/4/2022 20:03,10/4/2022 20:21,Montreal,Los Angeles,11.20335044,completed,52.46,52.46,paypal,10/4/2022 20:30,4.2
39251,5114,1140,6/5/2022 5:55,6/5/2022 6:06,6/5/2022 6:38,Boston,Boston,13.31601775,completed,57.04,57.04,cash,6/5/2022 7:14,4.9
39252,8928,1772,10/3/2023 13:11,10/3/2023 13:20,10/3/2023 13:43,Calgary,Montreal,5.374874172,completed,22.96,22.96,voucher,10/3/2023 14:26,5
39253,9563,1324,2/7/2024 22:11,2/7/2024 22:25,2/7/2024 23:18,Montreal,Los Angeles,5.194676078,cancelled,29.56,0,voucher,2/7/2024 23:22,4.7
39254,282,1473,11/29/2022 0:23,11/29/2022 0:24,11/29/2022 1:22,San Francisco,New York,15.4162576,completed,68.35,68.35,voucher,11/29/2022 1:24,4.4
39255,3378,1908,3/25/2023 21:50,3/25/2023 22:02,3/25/2023 23:02,Vancouver,Montreal,2.081598668,completed,5.81,5.81,Credit Card,3/25/2023 23:25,3.9
39256,7465,439,1/18/2023 12:26,1/18/2023 12:38,1/18/2023 13:36,Toronto,Ottawa,13.04261374,completed,60.13,60.13,paypal,1/18/2023 14:31,3.6
39257,3130,1409,12/21/2023 16:33,12/21/2023 16:45,12/21/2023 17:45,Boston,Chicago,14.06166503,completed,65.54,65.54,cash,12/21/2023 18:37,4.3
39258,7736,617,12/20/2021 2:42,12/20/2021 2:43,12/20/2021 2:58,Chicago,New York,11.33383872,cancelled,44.45,0,voucher,12/20/2021 3:49,4.6
39259,217,213,1/28/2024 9:21,1/28/2024 9:22,1/28/2024 10:16,San Francisco,Ottawa,17.16231499,cancelled,69.91,0,voucher,1/28/2024 10:42,5
39260,4173,1950,9/20/2024 12:56,9/20/2024 13:09,9/20/2024 14:03,Chicago,Toronto,6.636260827,completed,28.91,28.91,Credit Card,9/20/2024 14:56,4.5
39261,5036,1597,9/18/2024 20:57,9/18/2024 21:01,9/18/2024 21:56,Montreal,Toronto,12.55172928,completed,53.41,53.41,paypal,9/18/2024 22:18,4.8
39262,6878,1538,6/21/2021 19:16,6/21/2021 19:25,6/21/2021 20:03,Chicago,Ottawa,1.714988753,cancelled,4.52,0,Credit Card,6/21/2021 20:37,4.2
39263,132,1687,12/30/2023 20:03,12/30/2023 20:15,12/30/2023 20:30,Los Angeles,Montreal,13.63291784,completed,56.9,56.9,cash,12/30/2023 21:13,4.3
39264,5831,615,7/12/2022 21:09,7/12/2022 21:21,7/12/2022 22:03,Vancouver,Calgary,0.751861011,cancelled,12.44,0,voucher,7/12/2022 22:56,5
39265,2561,1108,6/3/2023 4:16,6/3/2023 4:20,6/3/2023 5:18,Boston,Ottawa,2.845887134,completed,7.53,7.53,voucher,6/3/2023 5:53,4
39266,3884,1049,6/22/2024 18:11,6/22/2024 18:14,6/22/2024 18:50,Montreal,Chicago,2.044316304,completed,5.68,5.68,voucher,6/22/2024 18:53,5
39267,8521,416,12/4/2022 6:21,12/4/2022 6:23,12/4/2022 7:20,Montreal,Chicago,4.610585706,completed,20.76,20.76,cash,12/4/2022 7:46,4.1
39268,3866,1874,8/9/2022 18:01,8/9/2022 18:12,8/9/2022 18:46,San Francisco,Chicago,5.80362136,complted,20.05,0,Credit Card,8/9/2022 18:46,4.9
39269,1773,860,2/5/2024 2:18,2/5/2024 2:27,2/5/2024 3:06,Ottawa,Los Angeles,4.069991425,completed,15.73,15.73,cash,2/5/2024 3:23,4.8
39270,8850,530,12/30/2023 23:09,12/30/2023 23:14,12/30/2023 23:56,Chicago,Montreal,15.63373805,completed,68.62,68.62,voucher,12/31/2023 0:37,4
39271,8669,1477,8/9/2023 22:56,8/9/2023 23:05,8/9/2023 23:23,Boston,San Francisco,2.889383225,completed,17.72,17.72,Credit Card,8/10/2023 0:02,4.4
39272,9723,1166,10/6/2022 16:48,10/6/2022 16:59,10/6/2022 17:55,Chicago,Chicago,2.224514397,cancelled,-8.77,0,voucher,10/6/2022 18:47,5
39273,2518,1367,5/13/2024 12:08,5/13/2024 12:14,5/13/2024 12:47,Montreal,Montreal,6.636260827,completed,34.77,34.77,voucher,5/13/2024 13:16,4.5
39274,1673,819,9/30/2024 12:10,9/30/2024 12:15,9/30/2024 12:35,San Francisco,Ottawa,12.15405073,completed,57.63,57.63,paypal,9/30/2024 13:07,4.5
39275,5304,45,9/7/2023 20:43,9/7/2023 20:47,9/7/2023 21:42,Boston,San Francisco,17.41086408,completed,69.77,69.77,paypal,9/7/2023 21:46,3.8
39276,4028,206,11/12/2023 7:19,11/12/2023 7:28,11/12/2023 7:44,Calgary,Chicago,3.516969689,completed,22.3,22.3,Credit Card,11/12/2023 7:47,4
39277,6478,1579,12/17/2021 12:59,12/17/2021 13:14,12/17/2021 13:21,Los Angeles,New York,4.343395429,completed,17.39,17.39,cash,12/17/2021 13:55,4.1
39278,506,1439,3/21/2024 3:56,3/21/2024 4:00,3/21/2024 4:28,San Francisco,Los Angeles,6.052170455,completed,25.11,25.11,cash,3/21/2024 4:55,4.7
39279,1993,283,10/13/2021 12:00,10/13/2021 12:04,10/13/2021 12:40,Calgary,Los Angeles,4.287471883,completed,19.69,19.69,Credit Card,10/13/2021 12:42,5
39280,1016,1297,2/7/2024 3:02,2/7/2024 3:05,2/7/2024 3:37,Los Angeles,New York,17.69669554,completed,66.75,66.75,Credit Card,2/7/2024 4:18,5
39281,9393,290,6/11/2021 0:22,6/11/2021 0:31,6/11/2021 1:14,Los Angeles,San Francisco,5.548858538,completed,26.62,26.62,cash,6/11/2021 1:36,4.2
39282,2698,576,8/13/2021 12:36,8/13/2021 12:41,8/13/2021 13:19,Toronto,Los Angeles,16.25511079,cancelled,63.93,0,voucher,8/13/2021 14:04,3.4
39284,4579,1774,1/12/2022 23:51,1/12/2022 23:58,1/13/2022 0:08,Boston,New York,6.853741285,completed,25.49,25.49,cash,1/13/2022 0:51,4.6
39285,618,452,1/31/2023 2:47,1/31/2023 3:01,1/31/2023 3:07,Boston,Montreal,5.461866355,completed,31.83,31.83,voucher,1/31/2023 3:29,5
39286,3059,775,10/12/2021 16:19,10/12/2021 16:21,10/12/2021 16:51,Vancouver,Chicago,1.199249382,completed,7.5,7.5,paypal,10/12/2021 16:58,4.8
39288,4736,1149,9/9/2021 20:10,9/9/2021 20:16,9/9/2021 21:12,San Francisco,Los Angeles,13.67020021,completed,59.59,59.59,paypal,9/9/2021 21:25,5
39289,3835,465,6/10/2024 2:07,6/10/2024 2:13,6/10/2024 2:58,Boston,Montreal,5.548858538,cancelled,21.91,0,voucher,6/10/2024 3:52,4.4
39290,313,617,1/19/2024 17:50,1/19/2024 18:01,1/19/2024 18:35,New York,Toronto,15.44111251,completed,65.35,65.35,cash,1/19/2024 19:14,4.6
39291,2064,1516,10/30/2024 20:20,10/30/2024 20:31,10/30/2024 21:16,Boston,Boston,14.87566332,completed,57.36,57.36,Credit Card,10/30/2024 22:11,4.4
39292,9321,525,12/10/2022 12:17,12/10/2022 12:32,12/10/2022 12:58,Ottawa,Los Angeles,17.85825245,completed,80.31,80.31,voucher,12/10/2022 13:43,4.1
39293,5057,1273,6/26/2022 4:58,6/26/2022 5:06,6/26/2022 6:02,Toronto,Calgary,9.879826513,completed,41.9,41.9,Credit Card,6/26/2022 6:38,4
39294,1646,732,7/12/2021 21:53,7/12/2021 22:03,7/12/2021 23:02,Vancouver,Calgary,10.71867971,completed,49.6,49.6,voucher,7/12/2021 23:08,4
39295,3547,861,1/29/2022 5:14,1/29/2022 5:24,1/29/2022 6:04,Calgary,Chicago,2.721612587,completed,14.55,14.55,cash,1/29/2022 6:33,4.6
39296,7694,356,3/4/2022 12:43,3/4/2022 12:57,3/4/2022 13:44,Chicago,San Francisco,15.64616551,completed,58.65,58.65,voucher,3/4/2022 14:01,4
39297,8316,1741,7/19/2023 17:08,7/19/2023 17:09,7/19/2023 17:19,Boston,Ottawa,8.500379037,completed,33.15,33.15,paypal,7/19/2023 17:50,4.4
39298,6668,1555,3/10/2022 21:30,3/10/2022 21:40,3/10/2022 22:40,Los Angeles,Boston,13.17310202,completed,62.49,62.49,cash,3/10/2022 22:58,4.4
39299,428,34,7/16/2022 14:39,7/16/2022 14:51,7/16/2022 15:03,Montreal,Calgary,9.345445959,cancelled,37.83,0,voucher,7/16/2022 15:21,4
39300,7589,1803,6/30/2023 11:50,6/30/2023 11:59,6/30/2023 12:58,Vancouver,Ottawa,13.95603167,completed,55.42,55.42,voucher,6/30/2023 13:07,4.1
39302,4906,1647,9/13/2024 4:13,9/13/2024 4:16,9/13/2024 5:11,New York,Montreal,7.120931562,completed,33.54,33.54,cash,9/13/2024 5:42,4.4
39303,4863,1875,8/13/2021 17:58,8/13/2021 18:02,8/13/2021 18:24,Vancouver,Los Angeles,12.97426274,completed,57.09,57.09,cash,8/13/2021 19:08,5
39304,5152,224,3/20/2024 22:04,3/20/2024 22:17,3/20/2024 23:01,New York,New York,16.4850187,completed,72.12,72.12,cash,3/21/2024 0:01,3.7
39305,7967,934,8/31/2024 20:55,8/31/2024 21:01,8/31/2024 21:38,New York,Toronto,15.85743224,completed,61.11,61.11,cash,8/31/2024 22:00,3.4
39307,5225,891,12/29/2024 5:08,12/29/2024 5:13,12/29/2024 6:04,Toronto,Los Angeles,3.790373694,completed,16.65,16.65,Credit Card,12/29/2024 6:07,4.9
39308,6042,599,3/20/2022 15:18,3/20/2022 15:25,3/20/2022 16:23,San Francisco,San Francisco,8.357463308,cancelled,30.72,0,cash,3/20/2022 16:28,4.3
39309,8765,524,7/6/2021 0:05,7/6/2021 0:16,7/6/2021 0:43,Toronto,Los Angeles,3.982999242,cancelled,12.42,0,Credit Card,7/6/2021 1:13,4.8
39310,338,1420,6/2/2024 11:04,6/2/2024 11:09,6/2/2024 11:46,Toronto,Los Angeles,15.34169287,cancelled,60.03,0,voucher,6/2/2024 12:28,4.8
39312,3084,1499,5/6/2023 9:18,5/6/2023 9:31,5/6/2023 10:20,San Francisco,San Francisco,15.76422633,cancelled,66.16,0,Credit Card,5/6/2023 11:08,5
39313,8031,1169,9/16/2021 9:29,9/16/2021 9:43,9/16/2021 10:32,Vancouver,Chicago,1.777126027,completed,2.57,2.57,Credit Card,9/16/2021 10:39,4.8
39314,4329,1607,12/8/2023 21:14,12/8/2023 21:25,12/8/2023 22:00,Calgary,New York,6.51198628,completed,27.51,27.51,Credit Card,12/8/2023 22:59,4.6
39315,5654,528,10/14/2021 19:31,10/14/2021 19:45,10/14/2021 20:21,Montreal,Calgary,2.292865398,completed,4.73,4.73,voucher,10/14/2021 20:59,4.5
39316,5819,2000,10/16/2024 8:31,10/16/2024 8:44,10/16/2024 9:31,Montreal,Ottawa,6.344215641,completed,23.75,23.75,Credit Card,10/16/2024 9:59,4.1
39317,3593,176,6/11/2024 15:03,6/11/2024 15:12,6/11/2024 15:54,Calgary,Chicago,17.914176,completed,76.22,76.22,paypal,6/11/2024 16:04,4.9
39318,909,1827,3/1/2023 23:30,3/1/2023 23:38,3/2/2023 0:24,Los Angeles,Los Angeles,5.648278176,completed,28,28,voucher,3/2/2023 1:05,4
39319,9516,439,7/2/2024 9:49,7/2/2024 9:51,7/2/2024 10:16,Montreal,Toronto,14.80731231,completed,59.84,59.84,voucher,7/2/2024 11:00,3.6
39320,2341,1615,4/26/2023 20:14,4/26/2023 20:24,4/26/2023 21:08,Ottawa,Boston,4.268830701,completed,22.36,22.36,cash,4/26/2023 21:23,4.4
39321,2485,1256,7/21/2021 16:52,7/21/2021 17:02,7/21/2021 17:47,Vancouver,Montreal,18.19379373,cancelled,82.25,0,Credit Card,7/21/2021 18:40,3.9
39322,779,1980,1/28/2023 8:04,1/28/2023 8:07,1/28/2023 8:19,Chicago,San Francisco,11.06043471,completed,53.5,53.5,Credit Card,1/28/2023 8:36,4.7
39323,4978,729,5/20/2023 2:05,5/20/2023 2:13,5/20/2023 2:20,New York,San Francisco,16.35453043,completed,69.1,69.1,Credit Card,5/20/2023 2:21,4.2
39324,475,1861,4/27/2024 22:09,4/27/2024 22:17,4/27/2024 23:00,Ottawa,Boston,2.398498763,completed,16.71,16.71,cash,4/27/2024 23:40,4.4
39326,300,1258,5/13/2023 0:26,5/13/2023 0:32,5/13/2023 0:55,New York,Montreal,14.5774044,cancelled,63.19,0,Credit Card,5/13/2023 1:31,4.7
39327,6558,807,1/6/2022 17:12,1/6/2022 17:27,1/6/2022 18:24,Ottawa,Vancouver,9.32059105,cancelled,42.64,0,voucher,1/6/2022 19:10,4.6
39328,6841,1509,6/12/2023 6:46,6/12/2023 6:54,6/12/2023 7:10,New York,Toronto,0.640013919,cancelled,8.28,0,Credit Card,6/12/2023 7:18,4.5
39330,2204,1269,9/25/2022 2:44,9/25/2022 2:47,9/25/2022 3:44,Toronto,Los Angeles,18.06330545,completed,69.13,69.13,paypal,9/25/2022 4:28,4.1
39331,2187,1363,10/19/2023 21:23,10/19/2023 21:26,10/19/2023 21:46,San Francisco,New York,14.09894739,completed,57.55,57.55,Credit Card,10/19/2023 21:52,4.6
39332,678,88,6/7/2023 18:39,6/7/2023 18:48,6/7/2023 19:39,Calgary,Vancouver,9.743124511,cancelled,34.98,0,voucher,6/7/2023 19:56,4.7
39333,1913,722,7/21/2024 1:46,7/21/2024 1:48,7/21/2024 2:35,New York,Vancouver,3.04472641,completed,22.19,22.19,Credit Card,7/21/2024 2:46,3.6
39334,1332,1767,12/8/2022 18:45,12/8/2022 18:46,12/8/2022 18:54,Chicago,Montreal,14.60847304,completed,61.73,61.73,cash,12/8/2022 19:49,5
39335,5701,1710,11/7/2022 7:28,11/7/2022 7:39,11/7/2022 8:14,Toronto,Ottawa,6.828886376,completed,25.21,25.21,paypal,11/7/2022 9:09,4
39336,491,1530,12/18/2021 15:22,12/18/2021 15:24,12/18/2021 15:36,Los Angeles,Ottawa,8.61222613,cancelled,38.76,0,cash,12/18/2021 15:52,3.9
39337,9371,181,7/27/2023 13:17,7/27/2023 13:23,7/27/2023 13:33,Ottawa,San Francisco,16.23025588,completed,66.19,66.19,Credit Card,7/27/2023 14:17,4.8
39338,8966,1175,10/3/2024 22:53,10/3/2024 22:55,10/3/2024 23:08,Chicago,Montreal,13.80068848,completed,54.66,54.66,voucher,10/3/2024 23:26,4.1
39339,2984,1500,6/9/2024 16:32,6/9/2024 16:35,6/9/2024 17:28,Calgary,San Francisco,10.79324444,completed,44.96,44.96,paypal,6/9/2024 17:33,4.8
39340,8121,1256,12/13/2021 1:37,12/13/2021 1:47,12/13/2021 2:40,Calgary,Chicago,16.23646961,completed,70.09,70.09,Credit Card,12/13/2021 3:33,3.9
39341,8146,21,12/3/2021 12:43,12/3/2021 12:45,12/3/2021 12:55,Los Angeles,Montreal,5.499148719,completed,17.73,17.73,cash,12/3/2021 13:05,5
39342,6066,1142,2/22/2022 21:47,2/22/2022 21:49,2/22/2022 22:29,Los Angeles,Calgary,1.975965303,cancelled,11.21,0,voucher,2/22/2022 22:30,5
39343,2482,41,8/3/2021 0:37,8/3/2021 0:39,8/3/2021 1:12,Los Angeles,Chicago,2.814818497,completed,15.84,15.84,paypal,8/3/2021 2:03,4.9
39344,7594,1866,11/23/2022 5:34,11/23/2022 5:41,11/23/2022 6:04,Montreal,San Francisco,16.08734015,completed,66.53,66.53,Credit Card,11/23/2022 7:01,3.7
39345,5219,1134,6/8/2023 20:37,6/8/2023 20:38,6/8/2023 21:08,New York,Calgary,1.857904483,completed,13.31,13.31,voucher,6/8/2023 22:03,4.7
39346,8819,1411,8/13/2023 3:27,8/13/2023 3:38,8/13/2023 4:21,New York,New York,14.55876322,completed,57.58,57.58,voucher,8/13/2023 4:40,5
39347,4277,620,7/10/2024 16:39,7/10/2024 16:41,7/10/2024 17:04,Los Angeles,Los Angeles,18.42370164,completed,78.81,78.81,voucher,7/10/2024 17:53,4.6
39348,2838,737,4/21/2023 0:14,4/21/2023 0:29,4/21/2023 0:40,Los Angeles,New York,13.89389439,completed,60.89,60.89,Credit Card,4/21/2023 1:19,4.6
39350,4361,1675,1/17/2023 2:08,1/17/2023 2:15,1/17/2023 2:48,Ottawa,Ottawa,11.24063281,completed,54.14,54.14,paypal,1/17/2023 2:49,5
39351,7975,468,9/29/2023 13:34,9/29/2023 13:48,9/29/2023 14:33,Toronto,Vancouver,8.531447674,cancelled,32.55,0,Credit Card,9/29/2023 14:53,4.9
39352,1893,1128,8/13/2022 14:02,8/13/2022 14:13,8/13/2022 15:11,Montreal,Boston,5.207103533,completed,17.08,17.08,Credit Card,8/13/2022 15:33,4.1
39353,9037,747,4/6/2023 7:35,4/6/2023 7:49,4/6/2023 7:58,Vancouver,San Francisco,8.978836045,completed,37.02,37.02,Credit Card,4/6/2023 8:03,4.6
39354,140,1200,8/5/2022 9:09,8/5/2022 9:13,8/5/2022 10:02,Chicago,Calgary,10.56955025,completed,38.2,38.2,paypal,8/5/2022 10:49,5
39355,5292,1232,6/22/2022 1:36,6/22/2022 1:37,6/22/2022 2:25,New York,San Francisco,3.759305057,completed,19.65,19.65,paypal,6/22/2022 3:14,3.8
39357,2335,267,2/5/2022 19:52,2/5/2022 20:07,2/5/2022 20:25,Los Angeles,Toronto,13.50864329,cancelled,54.65,0,voucher,2/5/2022 20:29,5
39358,1106,771,12/27/2022 17:46,12/27/2022 17:51,12/27/2022 18:23,Vancouver,San Francisco,6.39392546,completed,23.28,23.28,paypal,12/27/2022 19:21,4.9
39360,2828,70,1/24/2023 3:07,1/24/2023 3:10,1/24/2023 3:17,Toronto,Ottawa,4.654081798,completed,22.81,22.81,Credit Card,1/24/2023 4:04,4.2
39361,9555,1237,10/7/2023 2:39,10/7/2023 2:50,10/7/2023 2:56,Calgary,Vancouver,13.44650602,completed,60.58,60.58,cash,10/7/2023 3:51,5
39362,2675,240,5/18/2022 13:23,5/18/2022 13:27,5/18/2022 13:37,Toronto,San Francisco,17.0069718,completed,77.07,77.07,voucher,5/18/2022 14:15,4.9
39363,4257,1240,6/9/2022 11:55,6/9/2022 11:59,6/9/2022 12:36,Ottawa,Chicago,11.90550163,completed,46.75,46.75,Credit Card,6/9/2022 13:30,5
39364,6186,258,12/4/2022 5:17,12/4/2022 5:19,12/4/2022 6:03,Vancouver,Boston,11.25927399,completed,40.36,40.36,voucher,12/4/2022 6:27,4.1
39365,3870,389,6/7/2023 11:39,6/7/2023 11:49,6/7/2023 12:46,San Francisco,Chicago,5.306523171,completed,29.82,29.82,paypal,6/7/2023 13:38,5
39367,6340,967,4/5/2023 12:20,4/5/2023 12:25,4/5/2023 12:41,San Francisco,Calgary,1.143325835,completed,11.39,11.39,paypal,4/5/2023 13:38,4.2
39368,1468,989,9/13/2024 22:07,9/13/2024 22:18,9/13/2024 22:35,Los Angeles,Boston,13.91253557,completed,65.77,65.77,cash,9/13/2024 22:42,4.4
39369,6799,1604,12/21/2024 18:02,12/21/2024 18:14,12/21/2024 18:33,Vancouver,New York,15.85743224,completed,69,69,voucher,12/21/2024 19:16,4.1
39370,497,773,10/21/2022 7:28,10/21/2022 7:32,10/21/2022 8:30,Toronto,Toronto,7.537251296,completed,-30.5,-30.5,cash,10/21/2022 8:35,4.8
39371,7305,1990,7/9/2022 16:00,7/9/2022 16:03,7/9/2022 16:11,Ottawa,San Francisco,13.49621584,completed,63.56,63.56,voucher,7/9/2022 16:53,4.7
39372,5656,1813,2/6/2024 14:20,2/6/2024 14:28,2/6/2024 15:14,Calgary,Calgary,18.06330545,completed,80.03,80.03,paypal,2/6/2024 15:23,5
39373,1531,1092,5/1/2022 10:34,5/1/2022 10:48,5/1/2022 10:57,Vancouver,Chicago,2.448208582,completed,8.8,8.8,Credit Card,5/1/2022 11:35,4.5
39375,2950,1823,10/7/2022 22:23,10/7/2022 22:28,10/7/2022 22:44,Los Angeles,Ottawa,8.28289858,completed,34.03,34.03,voucher,10/7/2022 23:44,4.4
39376,6256,13,10/8/2023 6:27,10/8/2023 6:28,10/8/2023 7:11,Calgary,Los Angeles,11.00451117,completed,45.24,45.24,cash,10/8/2023 8:01,4.6
39377,9971,1705,11/23/2022 22:45,11/23/2022 22:51,11/23/2022 23:41,Vancouver,Ottawa,15.15528105,completed,60.05,60.05,paypal,11/24/2022 0:41,4.7
39379,9881,1072,10/30/2024 16:50,10/30/2024 17:05,10/30/2024 17:56,Montreal,Chicago,9.643704873,completed,41.8,41.8,Credit Card,10/30/2024 18:28,4.7
39380,8976,1688,8/16/2022 10:53,8/16/2022 11:02,8/16/2022 11:35,Toronto,Toronto,2.094026123,completed,16.42,16.42,Credit Card,8/16/2022 11:37,4.6
39381,5961,1567,2/27/2022 23:40,2/27/2022 23:41,2/28/2022 0:19,Chicago,Toronto,8.407173127,cancelled,29.43,0,Credit Card,2/28/2022 0:32,4.5
39382,4501,250,7/22/2021 7:19,7/22/2021 7:23,7/22/2021 7:38,Los Angeles,Vancouver,3.119291138,completed,-18.72,-18.72,paypal,7/22/2021 8:04,4.7
39383,6717,577,3/29/2023 3:44,3/29/2023 3:47,3/29/2023 4:34,San Francisco,New York,12.25968409,cancelled,52.24,0,cash,3/29/2023 5:15,4.6
39384,8164,404,12/25/2021 7:58,12/25/2021 8:09,12/25/2021 9:06,Calgary,Ottawa,13.7136963,completed,59.39,59.39,voucher,12/25/2021 10:04,4.5
39385,6679,560,5/18/2023 20:53,5/18/2023 20:56,5/18/2023 21:44,San Francisco,Ottawa,14.55876322,completed,65.71,65.71,paypal,5/18/2023 22:25,4.3
39386,8111,1506,6/28/2021 15:39,6/28/2021 15:40,6/28/2021 15:55,Ottawa,Boston,7.885220028,completed,30.86,30.86,paypal,6/28/2021 16:16,4.3
39387,9181,1171,9/19/2024 9:07,9/19/2024 9:17,9/19/2024 10:07,Calgary,New York,15.11178496,cancelled,58.92,0,Credit Card,9/19/2024 11:05,4.9
39388,518,1649,9/27/2022 17:26,9/27/2022 17:37,9/27/2022 18:16,San Francisco,Calgary,7.325984565,cancelled,24.68,0,paypal,9/27/2022 18:53,5
39389,4253,503,6/18/2022 2:37,6/18/2022 2:43,6/18/2022 2:49,Calgary,Montreal,6.884809922,completed,24.91,24.91,cash,6/18/2022 3:25,3.8
39390,8567,125,10/8/2021 7:57,10/8/2021 7:59,10/8/2021 8:30,San Francisco,Calgary,12.97426274,completed,61.34,61.34,Credit Card,10/8/2021 8:45,4.8
39391,3651,1527,6/2/2024 5:07,6/2/2024 5:15,6/2/2024 5:51,Montreal,New York,1.963537848,cancelled,11.91,0,cash,6/2/2024 6:18,5
39392,5301,642,9/14/2021 21:15,9/14/2021 21:30,9/14/2021 22:21,Boston,Vancouver,11.78122709,completed,55.99,55.99,paypal,9/14/2021 22:35,5
39393,880,808,12/10/2021 23:42,12/10/2021 23:55,12/11/2021 0:23,Ottawa,Boston,15.92578324,completed,66.35,66.35,paypal,12/11/2021 1:06,4.3
